time_s,road_mm,z_sprung_mm,z_unsprung_mm,vel_sprung_mm_s,vel_unsprung_mm_s,susp_travel_mm,accel_sprung_g,wheel_rate_N_mm,motion_ratio
1.6983967935871742,25.0,24.999999881531988,25.000000034080024,6.24594324023635e-06,2.923784765470319e-06,1.5254803642505976e-07,-3.889214427962735e-09,36.04238742338359,0.9564056454148613
1.7034068136272544,25.0,24.999999912240977,25.000000047427037,5.991107929242174e-06,2.4194303743253178e-06,1.351860596798815e-07,-6.223351287517439e-09,36.04238742676391,0.9564056454597107
1.7084168336673347,25.0,24.999999941405783,25.000000058250855,5.634417910539621e-06,1.910833568207908e-06,1.1684507228437724e-07,-8.088378186223281e-09,36.042387429510164,0.9564056454961474
1.7134268537074147,25.0,24.999999968552892,25.000000066620185,5.196319412810056e-06,1.4048531429422932e-06,9.806729295291916e-08,-9.630652940718362e-09,36.042387431628754,0.9564056455242564
1.7184368737474949,25.0,24.999999993343813,25.000000072467362,4.688080809727045e-06,9.475304755493933e-07,7.912354860195592e-08,-1.0811994387573449e-08,36.04238743312612,0.9564056455441232
1.723446893787575,25.0,25.000000015474328,25.000000076053535,4.133900126628709e-06,5.204425606336712e-07,6.057920742819078e-08,-1.1500127968262544e-08,36.04238743403226,0.9564056455561456
1.7284569138276553,25.0,25.000000034726316,25.000000077698207,3.558043435579117e-06,9.839361719001756e-08,4.2971890934495605e-08,-1.1920525768998233e-08,36.04238743445426,0.9564056455617447
1.7334669338677353,25.0,25.000000051060525,25.000000077311256,2.9625531924348683e-06,-2.5000916676156377e-07,2.6250731366417313e-08,-1.214587900429637e-08,36.04238743434287,0.9564056455602667
1.7384769539078155,25.0,25.000000064437277,25.00000007516674,2.3645526105542497e-06,-5.332197921825363e-07,1.0729461763503423e-08,-1.1905729152912372e-08,36.042387433800904,0.9564056455530761
1.7434869739478958,25.0,25.000000074826232,25.0000000718254,1.792660218512929e-06,-8.209694719139797e-07,-3.0008315832219523e-09,-1.1427023288661712e-08,36.042387432939755,0.9564056455416505
1.748496993987976,25.0,25.00000008240513,25.000000067188306,1.2416987234424689e-06,-1.039164579385127e-06,-1.521682335692276e-08,-1.0925872732795801e-08,36.04238743178513,0.9564056455263312
1.753507014028056,25.0,25.000000087335618,25.000000061454074,7.190509015282495e-07,-1.1798059366441464e-06,-2.58815440190574e-08,-1.0101378607414166e-08,36.0423874303199,0.9564056455068908
1.7585170340681362,25.0,25.000000089733547,25.0000000552061,2.491066941799747e-07,-1.3210414081022993e-06,-3.4527445791354694e-08,-9.113673222437213e-09,36.04238742873256,0.9564056454858303
1.7635270541082164,25.0,25.000000089892485,25.000000048376197,-1.764862077584736e-07,-1.4020780180408365e-06,-4.151628729687218e-08,-8.164100615807337e-09,36.04238742699741,0.9564056454628087
1.7685370741482964,25.0,25.000000088061277,25.00000004118561,-5.531225373230958e-07,-1.428871952889337e-06,-4.687566601546678e-08,-7.0521711465394444e-09,36.042387425180856,0.9564056454387071
1.7735470941883766,25.0,25.00000008446511,25.000000034011183,-8.694538848547671e-07,-1.4455867905196589e-06,-5.045392725833153e-08,-5.913995109415839e-09,36.04238742335574,0.9564056454144918
1.7785571142284569,25.0,25.00000007942585,25.00000002682521,-1.1342495928316483e-06,-1.4127864025519102e-06,-5.260064028789202e-08,-4.833659268061637e-09,36.04238742153705,0.9564056453903618
1.783567134268537,25.0,25.000000073203562,25.00000001985104,-1.3444238714393084e-06,-1.3505572528819235e-06,-5.335252240001864e-08,-3.6961179409904323e-09,36.04238741975691,0.9564056453667433
1.788577154308617,25.0,25.000000066049864,25.000000013302664,-1.4974413263588396e-06,-1.281904040914582e-06,-5.274720038528358e-08,-2.6389890777295057e-09,36.04238741810531,0.9564056453448302
1.7935871743486973,25.0,25.000000058263957,25.000000007125436,-1.6037389239354567e-06,-1.1761308168455464e-06,-5.1138520973381674e-08,-1.689507373049015e-09,36.04238741652654,0.9564056453238834
1.7985971943887775,25.0,25.00000005007611,25.000000001471484,-1.663457433371979e-06,-1.052284648899129e-06,-4.860462610167815e-08,-7.105744089091613e-10,36.04238741509986,0.9564056453049545
1.8036072144288577,25.0,25.000000041679172,24.99999999655049,-1.6735621155900572e-06,-9.464908550100044e-07,-4.512868301276285e-08,1.3793584726654267e-10,36.04238741387026,0.9564056452886405
1.8086172344689377,25.0,25.000000033332046,24.999999992172498,-1.6499034396185093e-06,-8.12167873485816e-07,-4.1159548658242784e-08,7.762059419748103e-10,36.04238741274134,0.9564056452736622
1.813627254509018,25.0,25.000000025216075,24.99999998836338,-1.597289770891988e-06,-6.534178824248114e-07,-3.685269334141594e-08,1.4509859157652522e-09,36.04238741176452,0.9564056452607019
1.8186372745490982,25.0,25.000000017424014,24.999999985408138,-1.5073251727764302e-06,-5.341398478053106e-07,-3.201587617240875e-08,2.0503819072696308e-09,36.04238741102119,0.9564056452508396
1.8236472945891782,25.0,25.000000010136016,24.999999983076993,-1.3958130401211921e-06,-4.094267271011522e-07,-2.705902346633593e-08,2.4079837624187783e-09,36.04238741042567,0.9564056452429384
1.8286573146292584,25.0,25.000000003470493,24.99999998128779,-1.2707094015968318e-06,-2.689543880661911e-07,-2.2182703673934157e-08,2.747007819916043e-09,36.042387409977955,0.9564056452369982
1.8336673346693386,25.0,24.999999997455955,24.99999998023477,-1.1258837391474446e-06,-1.6448205095439546e-07,-1.722118625480107e-08,3.0098041816135474e-09,36.04238740971447,0.9564056452335024
1.8386773547094188,25.0,24.999999992189398,24.999999979688234,-9.74956934887204e-07,-5.745907439300525e-08,-1.2501164547984445e-08,3.0969551525747024e-09,36.042387409566665,0.9564056452315413
1.8436873747494988,25.0,24.999999987700907,24.99999997961106,-8.215675543078013e-07,4.770351855059607e-08,-8.089845238146154e-09,3.175152533694437e-09,36.042387409558096,0.9564056452314276
1.848697394789579,25.0,24.99999998397204,24.999999980085008,-6.629568387493859e-07,1.2004052395108716e-07,-3.887031141402986e-09,3.16514987948768e-09,36.04238740967377,0.9564056452329623
1.8537074148296593,25.0,24.999999981032705,24.99999998088521,-5.105503492408852e-07,1.9458272217086236e-07,-1.474944610890816e-10,3.0182125773194923e-09,36.042387409872994,0.9564056452356056
1.8587174348697395,25.0,24.999999978855737,24.999999981970355,-3.663781376334485e-07,2.6655277441131493e-07,3.1146178969265748e-09,2.9122706667196914e-09,36.04238741014291,0.9564056452391867
1.8637274549098195,25.0,24.999999977364944,24.999999983456615,-2.24381820846232e-07,2.973088919713742e-07,6.091671167496315e-09,2.751003131793404e-09,36.042387410541345,0.9564056452444731
1.8687374749498997,25.0,24.999999976554818,24.99999998508717,-9.605624522461631e-08,3.2953053656436646e-07,8.53235349040915e-09,2.4260305053135927e-09,36.04238741093765,0.9564056452497312
1.87374749498998,25.0,24.999999976381286,24.999999986741155,1.4007277900599972e-08,3.7716989572780536e-07,1.0359869406784128e-08,2.1758217639274565e-09,36.04238741136608,0.9564056452554155
